# Fields: s. seqid, q. seqid, s. start, s. len, q. start, q. len, score, bit score
# Options: ./swalign.x -v 2 -g 11 1 -h -d ref-protein.fsa -q query-protein.fasta
# TIME	swalign (ms):	147
Q6GZW3	Q5IFP1	214	59	4	58	37	19
Q6GZW3	Q5R9X9	149	100	181	97	42	21
Q6GZW3	Q5U584	149	110	182	107	46	22
Q6GZW3	Q60555	165	21	16	21	29	16
Q6GZW3	Q61694	152	39	135	41	31	17
Q6GZW3	Q61767	10	33	129	31	31	17
Q6GZW3	Q62878	68	16	98	16	29	16
Q6GZW3	Q64421	111	36	212	36	29	16
Q6GZW3	Q67477	165	22	345	22	35	18
Q6GZW3	Q7L8J4	11	24	290	24	39	20
Q6GZW3	Q84SM8	85	34	39	32	34	18
Q6GZW3	Q89187	100	14	26	14	33	17
Q6GZW3	Q91Y80	148	100	13	107	66	30
Q6GZW3	Q99LH9	149	101	181	98	39	20
Q6GZW3	Q9EQC1	198	50	30	50	32	17
Q6GZW3	Q9H2F3	95	37	105	37	34	18
Q6GZW3	Q9LR73	120	17	8	17	42	21
Q6GZW3	Q9MBC1	9	28	86	28	40	20
Q6GZW3	Q9N119	0	46	321	52	32	17
Q6GZW3	Q9V785	115	59	269	58	30	16
Q6GZW3	Q9Y3L3	102	18	137	18	33	17
Q6GZW3	Q9Z131	149	99	14	107	63	29
Q6GZW3	Q9ZWB4	121	16	9	16	39	20
Q6GZW4	A1D2R0	54	7	139	7	21	13
Q6GZW4	A4IH82	60	10	48	10	28	15
Q6GZW4	B0XQT1	54	7	139	7	21	13
Q6GZW4	B0XZU3	36	10	21	10	22	13
Q6GZW4	B8NIM4	40	6	7	6	20	12
Q6GZW4	B8NXI4	16	25	119	25	27	15
Q6GZW4	C7ASI9	29	23	562	23	25	14
Q6GZW4	C7ZKL6	16	8	120	8	23	13
Q6GZW4	F1CKI6	29	23	562	23	25	14
Q6GZW4	F1CKI8	15	24	302	22	27	15
Q6GZW4	F1CKI9	15	24	302	22	27	15
Q6GZW4	O35048	15	7	6	7	23	13
Q6GZW4	O35296	23	28	35	29	26	15
Q6GZW4	O35469	45	19	239	19	25	14
Q6GZW4	O46516	39	29	36	31	27	15
Q6GZW4	O57245	48	19	40	21	33	17
Q6GZW4	O60239	26	44	186	44	27	15
Q6GZW4	P0CI63	40	6	6	6	20	12
Q6GZW4	P14060	46	12	311	12	25	14
Q6GZW4	P14893	20	48	13	54	31	17
Q6GZW4	P19871	28	14	73	14	21	13
Q6GZW4	P21097	48	19	40	21	33	17
Q6GZW4	P22071	46	12	311	12	23	13
Q6GZW4	P22072	46	12	311	12	23	13
Q6GZW4	P24745	16	30	29	27	24	14
Q6GZW4	P24815	18	15	318	15	22	13
Q6GZW4	P26149	45	19	239	19	25	14
Q6GZW4	P26150	45	19	239	19	24	14
Q6GZW4	P26439	56	14	266	14	28	15
Q6GZW4	P26670	48	19	40	21	33	17
Q6GZW4	P27364	23	28	35	29	34	18
Q6GZW4	P27365	45	19	239	19	24	14
Q6GZW4	P33794	40	23	32	23	31	17
Q6GZW4	P37046	22	2	13	2	13	10
Q6GZW4	P55194	36	20	516	20	35	18
Q6GZW4	P78314	27	31	324	31	29	16
Q6GZW4	P85078	22	2	13	2	13	10
Q6GZW4	P9WQP6	9	39	13	39	30	16
Q6GZW4	Q06649	35	19	192	19	29	16
Q6GZW4	Q0D131	14	11	123	11	23	13
Q6GZW4	Q0V8K7	31	32	1	34	32	17
Q6GZW4	Q39371	17	35	134	35	32	17
Q6GZW4	Q5IFP1	23	21	133	21	25	14
Q6GZW4	Q5R9X9	44	19	16	19	31	17
Q6GZW4	Q5U584	57	13	45	13	30	16
Q6GZW4	Q60555	28	15	100	15	25	14
Q6GZW4	Q61694	23	28	35	29	26	15
Q6GZW4	Q61767	23	28	35	29	29	16
Q6GZW4	Q62878	12	23	199	23	22	13
Q6GZW4	Q64421	28	15	100	15	24	14
Q6GZW4	Q67477	14	18	107	18	23	13
Q6GZW4	Q7L8J4	44	19	16	19	31	17
Q6GZW4	Q84SM8	15	24	302	22	27	15
Q6GZW4	Q89187	4	24	30	26	19	12
Q6GZW4	Q91Y80	26	44	188	44	27	15
Q6GZW4	Q99LH9	30	17	239	17	28	15
Q6GZW4	Q9EQC1	11	8	293	8	21	13
Q6GZW4	Q9H2F3	11	8	293	8	23	13
Q6GZW4	Q9LR73	25	35	250	36	38	19
Q6GZW4	Q9MBC1	3	56	256	56	48	23
Q6GZW4	Q9N119	20	48	13	54	26	15
Q6GZW4	Q9V785	24	16	153	16	34	18
Q6GZW4	Q9Y3L3	36	20	604	20	31	17
Q6GZW4	Q9Z131	26	44	189	44	27	15
Q6GZW4	Q9ZWB4	25	35	250	36	38	19
Q6GZW5	A1D2R0	62	39	66	39	31	17
Q6GZW5	A4IH82	26	67	94	69	26	15
Q6GZW5	B0XQT1	62	39	66	39	30	16
Q6GZW5	B0XZU3	62	23	65	23	39	20
Q6GZW5	B8NIM4	93	13	116	13	26	15
Q6GZW5	B8NXI4	62	28	65	28	32	17
Q6GZW5	C7ASI9	37	17	201	17	26	15
Q6GZW5	C7ZKL6	62	17	1	17	27	15
Q6GZW5	F1CKI6	37	17	201	17	26	15
Q6GZW5	F1CKI8	98	25	113	27	25	14
Q6GZW5	F1CKI9	98	25	113	27	25	14
Q6GZW5	O35048	13	17	4	17	28	15
Q6GZW5	O35296	11	33	87	33	28	15
Q6GZW5	O35469	11	33	87	33	26	15
Q6GZW5	O46516	13	5	114	5	22	13
Q6GZW5	O57245	31	32	152	32	24	14
Q6GZW5	O60239	104	32	90	32	27	15
Q6GZW5	P0CI63	62	18	65	18	24	14
Q6GZW5	P14060	11	7	112	7	25	14
Q6GZW5	P14893	14	30	90	30	29	16
Q6GZW5	P19871	35	6	69	6	25	14
Q6GZW5	P21097	31	32	152	32	24	14
Q6GZW5	P22071	17	22	199	22	30	16
Q6GZW5	P22072	18	16	200	16	31	17
Q6GZW5	P24745	7	18	20	18	29	16
Q6GZW5	P24815	20	19	202	19	28	15
Q6GZW5	P26149	11	33	87	33	26	15
Q6GZW5	P26150	15	9	287	9	27	15
Q6GZW5	P26439	31	32	159	32	27	15
Q6GZW5	P26670	31	32	152	32	24	14
Q6GZW5	P27364	82	27	154	27	26	15
Q6GZW5	P27365	11	7	112	7	25	14
Q6GZW5	P33794	18	43	0	42	21	13
Q6GZW5	P37046	103	4	2	4	19	12
Q6GZW5	P55194	20	78	216	74	40	20
Q6GZW5	P78314	25	61	310	75	32	17
Q6GZW5	P85078	103	4	2	4	20	12
Q6GZW5	P9WQP6	32	32	22	32	32	17
Q6GZW5	Q06649	62	17	309	17	30	16
Q6GZW5	Q0D131	62	39	66	39	27	15
Q6GZW5	Q0V8K7	83	28	289	28	27	15
Q6GZW5	Q39371	114	22	74	21	32	17
Q6GZW5	Q5IFP1	73	10	110	10	23	13
Q6GZW5	Q5R9X9	58	23	305	23	25	14
Q6GZW5	Q5U584	89	38	16	37	28	15
Q6GZW5	Q60555	11	33	87	33	36	18
Q6GZW5	Q61694	82	27	154	27	23	13
Q6GZW5	Q61767	82	27	154	27	26	15
Q6GZW5	Q62878	17	22	199	22	30	16
Q6GZW5	Q64421	15	29	91	29	32	17
Q6GZW5	Q67477	69	14	329	14	25	14
Q6GZW5	Q7L8J4	58	23	305	23	25	14
Q6GZW5	Q84SM8	121	8	92	8	24	14
Q6GZW5	Q89187	58	14	10	15	24	14
Q6GZW5	Q91Y80	104	32	92	32	27	15
Q6GZW5	Q99LH9	80	15	30	15	26	15
Q6GZW5	Q9EQC1	13	17	4	17	28	15
Q6GZW5	Q9H2F3	43	17	142	18	24	14
Q6GZW5	Q9LR73	68	10	215	10	27	15
Q6GZW5	Q9MBC1	49	43	249	41	27	15
Q6GZW5	Q9N119	11	51	112	46	27	15
Q6GZW5	Q9V785	60	10	204	10	27	15
Q6GZW5	Q9Y3L3	56	25	650	25	34	18
Q6GZW5	Q9Z131	104	32	93	32	27	15
Q6GZW5	Q9ZWB4	70	41	197	31	27	15
Q6GZW6	A1D2R0	710	41	40	51	31	17
Q6GZW6	A4IH82	870	13	144	13	35	18
Q6GZW6	B0XQT1	710	41	40	51	30	16
Q6GZW6	B0XZU3	645	23	36	20	29	16
Q6GZW6	B8NIM4	133	51	24	50	31	17
Q6GZW6	B8NXI4	634	32	15	32	33	17
Q6GZW6	C7ASI9	634	33	66	26	43	21
Q6GZW6	C7ZKL6	299	23	38	23	34	18
Q6GZW6	F1CKI6	634	30	66	23	41	20
Q6GZW6	F1CKI8	215	49	538	40	37	19
Q6GZW6	F1CKI9	634	30	66	23	41	20
Q6GZW6	O35048	64	38	145	37	38	19
Q6GZW6	O35296	274	90	155	97	42	21
Q6GZW6	O35469	632	68	219	56	39	20
Q6GZW6	O46516	408	29	2	30	31	17
Q6GZW6	O57245	875	20	25	20	33	17
Q6GZW6	O60239	857	44	141	46	38	19
Q6GZW6	P0CI63	296	20	23	19	29	16
Q6GZW6	P14060	403	12	165	12	36	18
Q6GZW6	P14893	476	17	259	17	39	20
Q6GZW6	P19871	149	41	138	45	41	20
Q6GZW6	P21097	875	20	25	20	33	17
Q6GZW6	P22071	124	57	9	61	37	19
Q6GZW6	P22072	471	20	180	20	38	19
Q6GZW6	P24745	459	20	199	20	36	18
Q6GZW6	P24815	476	17	259	17	39	20
Q6GZW6	P26149	476	17	259	17	38	19
Q6GZW6	P26150	632	68	219	56	40	20
Q6GZW6	P26439	403	12	164	12	36	18
Q6GZW6	P26670	875	20	25	20	33	17
Q6GZW6	P27364	476	17	259	17	39	20
Q6GZW6	P27365	403	12	165	12	35	18
Q6GZW6	P33794	168	27	6	27	26	15
Q6GZW6	P37046	382	10	5	10	22	13
Q6GZW6	P55194	82	32	213	29	34	18
Q6GZW6	P78314	224	13	185	13	34	18
Q6GZW6	P85078	382	10	5	10	22	13
Q6GZW6	P9WQP6	131	20	184	20	34	18
Q6GZW6	Q06649	883	48	472	53	41	20
Q6GZW6	Q0D131	702	49	32	59	36	18
Q6GZW6	Q0V8K7	517	9	6	9	34	18
Q6GZW6	Q39371	683	21	107	21	37	19
Q6GZW6	Q5IFP1	215	25	67	25	41	20
Q6GZW6	Q5R9X9	517	9	6	9	35	18
Q6GZW6	Q5U584	870	13	144	13	35	18
Q6GZW6	Q60555	476	17	259	17	39	20
Q6GZW6	Q61694	476	17	259	17	39	20
Q6GZW6	Q61767	476	17	259	17	38	19
Q6GZW6	Q62878	476	17	259	17	39	20
Q6GZW6	Q64421	391	28	188	32	40	20
Q6GZW6	Q67477	754	68	217	68	37	19
Q6GZW6	Q7L8J4	517	9	6	9	35	18
Q6GZW6	Q84SM8	634	33	66	26	43	21
Q6GZW6	Q89187	23	14	18	14	31	17
Q6GZW6	Q91Y80	857	44	143	46	38	19
Q6GZW6	Q99LH9	642	20	302	20	40	20
Q6GZW6	Q9EQC1	428	9	95	9	32	17
Q6GZW6	Q9H2F3	778	28	259	28	34	18
Q6GZW6	Q9LR73	181	63	251	63	35	18
Q6GZW6	Q9MBC1	28	26	148	22	31	17
Q6GZW6	Q9N119	428	56	128	65	35	18
Q6GZW6	Q9V785	870	13	96	13	31	17
Q6GZW6	Q9Y3L3	82	32	293	28	48	23
Q6GZW6	Q9Z131	857	44	144	46	38	19
Q6GZW6	Q9ZWB4	53	16	48	16	33	17
Q6GZW8	A1D2R0	10	16	13	16	26	15
Q6GZW8	A4IH82	90	25	92	23	23	13
Q6GZW8	B0XQT1	43	33	98	33	25	14
Q6GZW8	B0XZU3	10	16	12	16	27	15
Q6GZW8	B8NIM4	64	39	2	42	25	14
Q6GZW8	B8NXI4	48	26	102	26	25	14
Q6GZW8	C7ASI9	10	23	423	23	30	16
Q6GZW8	C7ZKL6	48	27	103	27	27	15
Q6GZW8	F1CKI6	86	25	459	27	30	16
Q6GZW8	F1CKI8	84	18	31	18	31	17
Q6GZW8	F1CKI9	84	18	31	18	27	15
Q6GZW8	O35048	96	13	61	13	28	15
Q6GZW8	O35296	73	27	103	27	28	15
Q6GZW8	O35469	50	8	139	8	27	15
Q6GZW8	O46516	16	20	271	20	26	15
Q6GZW8	O57245	58	7	267	7	25	14
Q6GZW8	O60239	50	61	387	62	39	20
Q6GZW8	P0CI63	67	13	4	13	21	13
Q6GZW8	P14060	72	11	229	11	25	14
Q6GZW8	P14893	50	8	139	8	33	17
Q6GZW8	P19871	107	15	158	15	27	15
Q6GZW8	P21097	58	7	267	7	25	14
Q6GZW8	P22071	50	8	139	8	27	15
Q6GZW8	P22072	50	8	139	8	28	15
Q6GZW8	P24745	40	18	66	18	26	15
Q6GZW8	P24815	72	11	229	11	24	14
Q6GZW8	P26149	16	8	271	8	25	14
Q6GZW8	P26150	16	8	271	8	25	14
Q6GZW8	P26439	54	16	271	16	27	15
Q6GZW8	P26670	58	7	267	7	25	14
Q6GZW8	P27364	68	25	71	22	27	15
Q6GZW8	P27365	16	8	271	8	27	15
Q6GZW8	P33794	74	7	17	7	18	12
Q6GZW8	P37046	101	13	3	13	26	15
Q6GZW8	P55194	13	26	205	26	37	19
Q6GZW8	P78314	35	6	480	6	22	13
Q6GZW8	P85078	101	13	3	13	27	15
Q6GZW8	P9WQP6	103	16	12	16	23	13
Q6GZW8	Q06649	91	35	448	36	28	15
Q6GZW8	Q0D131	43	33	98	33	25	14
Q6GZW8	Q0V8K7	50	16	297	16	34	18
Q6GZW8	Q39371	2	9	241	9	25	14
Q6GZW8	Q5IFP1	29	16	52	16	27	15
Q6GZW8	Q5R9X9	51	34	292	34	37	19
Q6GZW8	Q5U584	90	25	92	23	23	13
Q6GZW8	Q60555	78	14	10	14	25	14
Q6GZW8	Q61694	16	8	271	8	26	15
Q6GZW8	Q61767	72	11	229	11	25	14
Q6GZW8	Q62878	54	16	272	16	28	15
Q6GZW8	Q64421	2	15	219	15	24	14
Q6GZW8	Q67477	9	24	11	19	28	15
Q6GZW8	Q7L8J4	51	34	292	34	41	20
Q6GZW8	Q84SM8	48	14	578	20	29	16
Q6GZW8	Q89187	58	7	149	7	25	14
Q6GZW8	Q91Y80	105	22	193	22	29	16
Q6GZW8	Q99LH9	51	34	291	34	47	23
Q6GZW8	Q9EQC1	96	13	61	13	28	15
Q6GZW8	Q9H2F3	96	13	61	13	28	15
Q6GZW8	Q9LR73	12	21	237	22	28	15
Q6GZW8	Q9MBC1	74	17	260	17	27	15
Q6GZW8	Q9N119	31	14	54	14	26	15
Q6GZW8	Q9V785	10	40	156	40	25	14
Q6GZW8	Q9Y3L3	13	18	285	18	29	16
Q6GZW8	Q9Z131	105	22	194	22	29	16
Q6GZW8	Q9ZWB4	12	21	237	22	28	15
Q6GZW9	A1D2R0	47	16	113	16	25	14
Q6GZW9	A4IH82	56	17	51	17	34	18
Q6GZW9	B0XQT1	47	16	113	16	25	14
Q6GZW9	B0XZU3	41	5	66	5	20	12
Q6GZW9	B8NIM4	47	16	113	16	25	14
Q6GZW9	B8NXI4	13	9	21	9	25	14
Q6GZW9	C7ASI9	34	24	178	24	28	15
Q6GZW9	C7ZKL6	33	28	10	29	25	14
Q6GZW9	F1CKI6	45	20	308	20	28	15
Q6GZW9	F1CKI8	34	24	178	24	29	16
Q6GZW9	F1CKI9	43	10	553	12	29	16
Q6GZW9	O35048	46	18	229	18	25	14
Q6GZW9	O35296	10	31	216	24	25	14
Q6GZW9	O35469	7	39	43	42	35	18
Q6GZW9	O46516	3	20	197	20	24	14
Q6GZW9	O57245	0	9	278	9	24	14
Q6GZW9	O60239	46	27	27	25	25	14
Q6GZW9	P0CI63	47	18	112	18	20	12
Q6GZW9	P14060	50	24	345	24	31	17
Q6GZW9	P14893	50	24	345	24	27	15
Q6GZW9	P19871	35	11	176	11	22	13
Q6GZW9	P21097	0	9	278	9	24	14
Q6GZW9	P22071	16	30	56	29	26	15
Q6GZW9	P22072	50	17	345	17	26	15
Q6GZW9	P24745	1	7	313	7	28	15
Q6GZW9	P24815	50	23	345	22	26	15
Q6GZW9	P26149	12	34	52	33	32	17
Q6GZW9	P26150	7	39	43	42	36	18
Q6GZW9	P26439	50	24	344	24	31	17
Q6GZW9	P26670	0	9	278	9	24	14
Q6GZW9	P27364	19	13	138	13	28	15
Q6GZW9	P27365	50	24	345	24	31	17
Q6GZW9	P33794	59	7	10	7	21	13
Q6GZW9	P37046	32	4	0	4	14	10
Q6GZW9	P55194	32	40	124	35	29	16
Q6GZW9	P78314	5	13	513	13	35	18
Q6GZW9	P85078	32	4	0	4	13	10
Q6GZW9	P9WQP6	48	9	349	9	27	15
Q6GZW9	Q06649	5	13	511	13	35	18
Q6GZW9	Q0D131	47	16	113	16	25	14
Q6GZW9	Q0V8K7	66	9	181	9	24	14
Q6GZW9	Q39371	68	6	93	6	24	14
Q6GZW9	Q5IFP1	50	24	345	24	29	16
Q6GZW9	Q5R9X9	66	9	181	9	24	14
Q6GZW9	Q5U584	56	17	51	17	34	18
Q6GZW9	Q60555	17	15	136	15	25	14
Q6GZW9	Q61694	50	17	345	17	25	14
Q6GZW9	Q61767	50	23	345	22	25	14
Q6GZW9	Q62878	50	17	345	17	26	15
Q6GZW9	Q64421	17	15	136	15	25	14
Q6GZW9	Q67477	2	9	209	9	23	13
Q6GZW9	Q7L8J4	66	9	181	9	24	14
Q6GZW9	Q84SM8	43	10	553	12	29	16
Q6GZW9	Q89187	0	9	160	9	24	14
Q6GZW9	Q91Y80	46	27	29	25	25	14
Q6GZW9	Q99LH9	52	12	16	12	31	17
Q6GZW9	Q9EQC1	50	18	349	14	29	16
Q6GZW9	Q9H2F3	59	8	43	8	35	18
Q6GZW9	Q9LR73	24	43	326	54	29	16
Q6GZW9	Q9MBC1	18	16	348	16	35	18
Q6GZW9	Q9N119	45	29	18	33	28	15
Q6GZW9	Q9V785	9	41	322	38	24	14
Q6GZW9	Q9Y3L3	32	40	204	35	27	15
Q6GZW9	Q9Z131	51	22	37	18	24	14
Q6GZW9	Q9ZWB4	24	43	330	54	29	16
Q6GZX0	A1D2R0	74	26	0	26	23	13
Q6GZX0	A4IH82	158	24	180	24	37	19
Q6GZX0	B0XQT1	94	8	12	8	21	13
Q6GZX0	B0XZU3	15	12	24	12	23	13
Q6GZX0	B8NIM4	94	8	12	8	21	13
Q6GZX0	B8NXI4	126	27	15	27	23	13
Q6GZX0	C7ASI9	150	53	266	56	35	18
Q6GZX0	C7ZKL6	172	31	28	31	27	15
Q6GZX0	F1CKI6	150	53	266	56	35	18
Q6GZX0	F1CKI8	164	30	284	30	31	17
Q6GZX0	F1CKI9	10	27	408	27	36	18
Q6GZX0	O35048	102	15	245	21	26	15
Q6GZX0	O35296	165	38	21	38	49	23
Q6GZX0	O35469	164	39	20	39	38	19
Q6GZX0	O46516	165	38	21	38	41	20
Q6GZX0	O57245	125	28	84	28	36	18
Q6GZX0	O60239	129	64	14	54	29	16
Q6GZX0	P0CI63	86	16	3	16	22	13
Q6GZX0	P14060	165	38	21	38	38	19
Q6GZX0	P14893	165	38	21	38	41	20
Q6GZX0	P19871	133	71	174	65	34	18
Q6GZX0	P21097	125	28	84	28	36	18
Q6GZX0	P22071	165	38	21	38	44	22
Q6GZX0	P22072	165	38	21	38	44	22
Q6GZX0	P24745	122	52	105	48	39	20
Q6GZX0	P24815	164	39	20	39	44	22
Q6GZX0	P26149	164	39	20	39	47	23
Q6GZX0	P26150	164	39	20	39	41	20
Q6GZX0	P26439	165	38	20	38	39	20
Q6GZX0	P26670	125	28	84	28	36	18
Q6GZX0	P27364	164	39	20	39	46	22
Q6GZX0	P27365	165	38	21	38	39	20
Q6GZX0	P33794	122	26	2	27	26	15
Q6GZX0	P37046	103	4	0	4	18	12
Q6GZX0	P55194	164	36	108	34	35	18
Q6GZX0	P78314	2	32	301	32	39	20
Q6GZX0	P85078	103	4	0	4	17	11
Q6GZX0	P9WQP6	108	33	282	32	28	15
Q6GZX0	Q06649	143	42	416	42	34	18
Q6GZX0	Q0D131	94	8	12	8	21	13
Q6GZX0	Q0V8K7	156	34	64	34	34	18
Q6GZX0	Q39371	132	70	53	83	37	19
Q6GZX0	Q5IFP1	122	24	187	24	48	23
Q6GZX0	Q5R9X9	156	34	64	34	34	18
Q6GZX0	Q5U584	158	40	180	39	35	18
Q6GZX0	Q60555	165	26	21	26	42	21
Q6GZX0	Q61694	165	25	21	25	47	23
Q6GZX0	Q61767	165	38	21	38	49	23
Q6GZX0	Q62878	164	39	20	39	41	20
Q6GZX0	Q64421	122	24	187	24	37	19
Q6GZX0	Q67477	56	11	170	11	30	16
Q6GZX0	Q7L8J4	156	34	64	34	34	18
Q6GZX0	Q84SM8	10	27	408	27	36	18
Q6GZX0	Q89187	57	52	80	54	30	16
Q6GZX0	Q91Y80	156	25	51	25	29	16
Q6GZX0	Q99LH9	156	34	64	34	34	18
Q6GZX0	Q9EQC1	87	12	122	12	28	15
Q6GZX0	Q9H2F3	61	55	239	57	31	17
Q6GZX0	Q9LR73	29	23	212	25	30	16
Q6GZX0	Q9MBC1	98	10	419	10	28	15
Q6GZX0	Q9N119	122	24	187	24	42	21
Q6GZX0	Q9V785	169	24	159	24	32	17
Q6GZX0	Q9Y3L3	145	33	11	33	36	18
Q6GZX0	Q9Z131	155	46	12	46	34	18
Q6GZX0	Q9ZWB4	88	10	412	10	28	15
Q6GZX1	A1D2R0	4	22	115	22	35	18
Q6GZX1	A4IH82	36	21	100	21	22	13
Q6GZX1	B0XQT1	4	22	115	22	35	18
Q6GZX1	B0XZU3	22	12	120	12	29	16
Q6GZX1	B8NIM4	4	22	115	22	35	18
Q6GZX1	B8NXI4	4	22	114	22	35	18
Q6GZX1	C7ASI9	27	13	594	13	24	14
Q6GZX1	C7ZKL6	15	22	115	23	27	15
Q6GZX1	F1CKI6	27	13	594	13	24	14
Q6GZX1	F1CKI8	23	31	459	31	41	20
Q6GZX1	F1CKI9	26	28	462	28	36	18
Q6GZX1	O35048	11	16	78	16	23	13
Q6GZX1	O35296	36	15	169	15	28	15
Q6GZX1	O35469	33	17	188	17	23	13
Q6GZX1	O46516	33	8	253	8	23	13
Q6GZX1	O57245	6	13	85	13	22	13
Q6GZX1	O60239	37	19	402	19	25	14
Q6GZX1	P0CI63	22	12	120	12	29	16
Q6GZX1	P14060	33	24	253	26	24	14
Q6GZX1	P14893	1	29	151	29	26	15
Q6GZX1	P19871	16	23	78	23	28	15
Q6GZX1	P21097	6	13	85	13	22	13
Q6GZX1	P22071	36	15	169	15	23	13
Q6GZX1	P22072	36	15	169	15	23	13
Q6GZX1	P24745	3	34	257	28	23	13
Q6GZX1	P24815	33	8	253	8	23	13
Q6GZX1	P26149	46	8	217	8	25	14
Q6GZX1	P26150	43	11	214	11	27	15
Q6GZX1	P26439	33	8	252	8	23	13
Q6GZX1	P26670	6	13	85	13	22	13
Q6GZX1	P27364	36	15	169	15	29	16
Q6GZX1	P27365	33	8	253	8	23	13
Q6GZX1	P33794	24	11	5	11	21	13
Q6GZX1	P37046	9	16	2	16	21	13
Q6GZX1	P55194	5	10	8	10	23	13
Q6GZX1	P78314	13	23	11	23	31	17
Q6GZX1	P85078	9	16	2	16	21	13
Q6GZX1	P9WQP6	8	20	118	20	30	16
Q6GZX1	Q06649	13	23	11	23	31	17
Q6GZX1	Q0D131	4	22	115	22	35	18
Q6GZX1	Q0V8K7	43	14	106	14	22	13
Q6GZX1	Q39371	3	12	55	12	21	13
Q6GZX1	Q5IFP1	26	10	193	10	27	15
Q6GZX1	Q5R9X9	43	14	106	14	22	13
Q6GZX1	Q5U584	36	21	100	21	22	13
Q6GZX1	Q60555	36	15	169	15	25	14
Q6GZX1	Q61694	36	15	169	15	25	14
Q6GZX1	Q61767	36	22	169	22	25	14
Q6GZX1	Q62878	36	15	169	15	23	13
Q6GZX1	Q64421	24	32	196	31	25	14
Q6GZX1	Q67477	20	12	298	12	22	13
Q6GZX1	Q7L8J4	43	14	106	14	22	13
Q6GZX1	Q84SM8	26	28	462	28	39	20
Q6GZX1	Q89187	1	19	83	21	21	13
Q6GZX1	Q91Y80	2	13	186	13	21	13
Q6GZX1	Q99LH9	43	14	106	14	22	13
Q6GZX1	Q9EQC1	20	18	180	18	28	15
Q6GZX1	Q9H2F3	13	12	272	12	30	16
Q6GZX1	Q9LR73	4	34	402	32	36	18
Q6GZX1	Q9MBC1	40	20	69	20	27	15
Q6GZX1	Q9N119	37	14	70	14	23	13
Q6GZX1	Q9V785	24	19	273	15	21	13
Q6GZX1	Q9Y3L3	5	10	88	10	23	13
Q6GZX1	Q9Z131	2	13	187	13	21	13
Q6GZX1	Q9ZWB4	4	34	406	32	36	18
Q6GZX2	A1D2R0	121	51	43	61	32	17
Q6GZX2	A4IH82	298	18	305	18	28	15
Q6GZX2	B0XQT1	121	51	43	61	32	17
Q6GZX2	B0XZU3	151	21	79	24	27	15
Q6GZX2	B8NIM4	121	51	43	61	32	17
Q6GZX2	B8NXI4	34	10	0	10	28	15
Q6GZX2	C7ASI9	300	73	393	72	52	25
Q6GZX2	C7ZKL6	130	42	66	38	32	17
Q6GZX2	F1CKI6	300	73	393	72	51	24
Q6GZX2	F1CKI8	300	73	393	72	40	20
Q6GZX2	F1CKI9	300	70	393	74	39	20
Q6GZX2	O35048	286	35	80	35	33	17
Q6GZX2	O35296	103	20	173	20	32	17
Q6GZX2	O35469	26	26	67	25	32	17
Q6GZX2	O46516	26	25	67	24	32	17
Q6GZX2	O57245	333	48	290	55	33	17
Q6GZX2	O60239	288	33	106	33	33	17
Q6GZX2	P0CI63	34	10	0	10	28	15
Q6GZX2	P14060	26	13	67	13	30	16
Q6GZX2	P14893	39	8	302	8	29	16
Q6GZX2	P19871	119	22	26	22	30	16
Q6GZX2	P21097	333	48	290	55	33	17
Q6GZX2	P22071	26	26	67	25	35	18
Q6GZX2	P22072	26	26	67	25	33	17
Q6GZX2	P24745	44	16	137	16	36	18
Q6GZX2	P24815	186	18	96	21	33	17
Q6GZX2	P26149	186	18	96	21	32	17
Q6GZX2	P26150	105	54	104	49	33	17
Q6GZX2	P26439	313	13	160	13	30	16
Q6GZX2	P26670	333	48	290	55	33	17
Q6GZX2	P27364	26	13	67	13	36	18
Q6GZX2	P27365	26	13	67	13	29	16
Q6GZX2	P33794	136	29	26	30	31	17
Q6GZX2	P37046	335	8	1	8	16	11
Q6GZX2	P55194	87	64	327	62	37	19
Q6GZX2	P78314	308	21	357	22	34	18
Q6GZX2	P85078	335	8	1	8	17	11
Q6GZX2	P9WQP6	43	36	148	38	32	17
Q6GZX2	Q06649	404	16	276	16	29	16
Q6GZX2	Q0D131	151	21	80	24	30	16
Q6GZX2	Q0V8K7	58	38	307	38	32	17
Q6GZX2	Q39371	11	54	138	54	30	16
Q6GZX2	Q5IFP1	267	28	1	28	30	16
Q6GZX2	Q5R9X9	300	16	331	16	30	16
Q6GZX2	Q5U584	178	8	5	8	30	16
Q6GZX2	Q60555	103	53	173	49	34	18
Q6GZX2	Q61694	101	26	171	26	36	18
Q6GZX2	Q61767	103	24	173	24	37	19
Q6GZX2	Q62878	186	18	96	21	33	17
Q6GZX2	Q64421	89	67	159	63	47	23
Q6GZX2	Q67477	58	57	84	55	31	17
Q6GZX2	Q7L8J4	300	16	331	16	30	16
Q6GZX2	Q84SM8	300	70	393	74	41	20
Q6GZX2	Q89187	405	29	10	32	31	17
Q6GZX2	Q91Y80	27	60	195	56	35	18
Q6GZX2	Q99LH9	300	16	330	16	30	16
Q6GZX2	Q9EQC1	118	30	56	36	32	17
Q6GZX2	Q9H2F3	139	9	83	9	31	17
Q6GZX2	Q9LR73	360	28	214	28	35	18
Q6GZX2	Q9MBC1	9	78	51	61	31	17
Q6GZX2	Q9N119	267	28	1	28	31	17
Q6GZX2	Q9V785	304	16	149	16	34	18
